0,24
1,238
2,234
3,185
4,211
5,131
6,193
7,21
8,213
9,106
10,122
11,206
12,236
13,231
14,232
15,162
16,137
17,230
18,179
19,69
20,107
21,161
22,162
23,203
24,59
25,128
26,180
27,138
28,136
29,227
30,223
31,171
32,169
33,165
34,115
35,19
36,234
37,179
38,227
39,245
40,127
41,229
42,180
43,63
44,127
45,239
46,223
47,201
48,137
49,84
50,184
51,147
52,240
53,244
54,222
55,174
56,189
57,150
58,163
59,160
60,69
61,180
62,140
63,209
64,211
65,101
66,220
67,145
68,118
69,144
70,152
71,208
72,210
73,213
74,186
75,122
76,119
77,126
78,169
79,191
80,221
81,180
82,202
83,201
84,179
85,112
86,193
87,248
88,216
89,212
90,147
91,155
92,114
93,238
94,150
95,183
96,99
97,143
98,206
99,228
100,190
101,238
102,194
103,227
104,104
105,145
106,212
107,170
108,178
109,124
110,220
111,202
112,205
113,29
114,212
115,176
116,85
117,174
118,222
119,210
120,178
121,0
122,192
123,216
124,188
125,169
126,171
127,200
128,161
129,92
130,172
131,203
132,218
133,55
134,187
135,145
136,119
137,220
138,186
139,199
140,150
141,215
142,81
143,200
144,203
145,176
146,187
147,204
148,79
149,215
150,121
151,116
152,154
153,158
154,152
155,224
156,245
157,125
158,210
159,198
160,201
161,181
162,94
163,158
164,227
165,233
166,152
167,217
168,154
169,233
170,207
171,159
172,168
173,239
174,115
175,141
176,169
177,103
178,170
179,189
180,150
181,170
182,52
183,8
184,197
185,164
186,160
187,220
188,88
189,184
190,87
191,243
192,186
193,134
194,132
195,207
196,144
197,222
198,242
199,173
200,144
201,219
202,224
203,184
204,165
205,198
206,187
207,197
208,206
209,232
210,135
211,207
212,214
213,213
214,206
215,189
216,212
217,65
218,178
219,218
220,179
221,173
222,245
223,167
224,197
225,217
226,174
227,243
228,224
229,209
230,79
231,206
232,135
233,130
234,171
235,108
236,195
237,148
238,172
239,235
240,168
241,121
242,236
243,205
244,153
245,227
246,210
247,32
248,221
249,158
250,170
251,176
252,186
253,106
254,184
255,185
256,221
257,174
258,201
259,235
260,229
261,107
262,256
263,194
264,141
265,192
266,130
267,183
268,165
269,207
270,236
271,104
272,104
273,153
274,57
275,214
276,159
277,173
278,148
279,154
280,108
281,228
282,116
283,160
284,201
285,78
286,152
287,133
288,206
289,184
290,211
291,234
292,231
293,208
294,189
295,236
296,164
297,189
298,202
299,226
300,197
301,162
302,212
303,186
304,209
305,230
306,234
307,159
308,209
309,184
310,230
311,89
312,184
313,108
314,151
315,173
316,169
317,224
318,167
319,98
320,155
321,130
322,208
323,230
324,228
325,184
326,224
327,230
328,223
329,145
330,155
331,185
332,246
333,220
334,221
335,200
336,156
337,209
338,166
339,186
340,245
341,119
342,36
343,149
344,116
345,145
346,171
347,164
348,247
349,129
350,248
351,196
352,126
353,122
354,200
355,206
356,216
357,160
358,209
359,164
360,115
361,148
362,196
363,170
364,153
365,202
366,94
367,186
368,234
369,194
370,216
371,194
372,219
373,132
374,88
375,142
376,162
377,176
378,148
379,191
380,157
381,134
382,74
383,157
384,228
385,138
386,100
387,226
388,121
389,243
390,143
391,180
392,230
393,89
394,125
395,242
396,231
397,218
398,237
399,118
400,183
401,116
402,245
403,245
404,188
405,129
406,77
407,164
408,202
409,231
410,240
411,230
412,211
413,131
414,112
415,207
416,239
417,250
418,174
419,182
420,162
421,99
422,149
423,114
424,213
425,229
426,114
427,229
428,210
429,137
430,243
431,226
432,88
433,227
434,164
435,108
436,166
437,208
438,212
439,192
440,135
441,223
442,147
443,60
444,194
445,112
446,190
447,193
