0,237
1,186
2,212
3,224
4,214
5,197
6,156
7,202
8,172
9,239
10,178
11,205
12,218
13,214
14,179
15,193
16,228
17,192
18,246
19,188
20,200
21,202
22,224
23,203
24,202
25,218
26,252
27,116
28,224
29,137
30,196
31,188
32,202
33,211
34,228
35,212
36,234
37,207
38,188
39,192
40,224
41,243
42,164
43,242
44,95
45,221
46,205
47,221
48,233
49,239
50,233
51,218
52,211
53,200
54,193
55,206
56,214
57,221
58,242
59,229
60,157
61,201
62,218
63,143
64,191
65,189
66,236
67,235
68,174
69,196
70,201
71,210
72,214
73,205
74,214
75,164
76,240
77,190
78,209
79,212
80,206
81,174
82,218
83,125
84,219
85,228
86,229
87,236
88,236
89,235
90,185
91,215
92,157
93,227
94,184
95,181
96,152
97,232
98,230
99,190
100,204
101,205
102,199
103,178
104,236
105,178
106,196
107,196
108,117
109,174
110,222
111,208
112,186
113,228
114,176
115,201
116,208
117,225
118,184
119,189
120,168
121,242
122,213
123,217
124,190
125,178
126,219
127,167
128,147
129,213
130,219
131,210
132,198
133,209
134,222
135,176
136,214
137,177
138,243
139,215
140,219
141,227
142,175
143,228
144,204
145,216
146,181
147,195
148,222
149,163
150,137
151,215
152,227
153,186
154,191
155,201
156,117
157,212
158,204
159,120
160,220
161,247
162,200
163,224
164,190
165,187
166,201
167,192
168,211
169,216
170,226
171,212
172,166
173,246
174,182
175,173
176,171
177,173
178,212
179,164
180,160
181,199
182,238
183,207
184,224
185,201
186,200
187,212
188,229
189,211
190,203
191,155
192,220
193,199
194,213
195,218
196,210
197,198
198,235
199,109
200,223
201,202
202,218
203,149
204,239
205,167
206,191
207,220
208,194
209,192
210,184
211,157
212,233
213,194
214,197
215,153
216,246
217,215
218,132
219,207
220,187
221,138
222,183
223,142
224,215
225,208
226,226
227,199
228,129
229,199
230,26
231,141
232,89
233,185
234,211
235,190
236,213
237,189
238,217
239,183
240,161
241,172
242,223
243,243
244,212
245,80
246,141
247,194
248,235
249,229
250,228
251,191
252,92
253,152
254,210
255,203
256,211
257,224
258,52
259,237
260,203
261,230
262,227
263,241
264,176
265,170
266,139
267,229
268,241
269,230
270,153
271,93
272,175
273,184
274,241
275,206
276,181
277,217
278,190
279,213
280,208
281,205
282,216
283,167
284,206
285,155
286,196
287,75
288,151
289,207
290,142
291,217
292,171
293,196
294,185
295,140
296,188
297,141
298,209
299,196
300,211
301,213
302,243
303,219
304,208
305,181
306,192
307,225
308,136
309,181
310,178
311,233
312,216
313,234
314,181
315,174
316,164
317,187
318,211
319,210
320,182
321,213
322,220
323,157
324,208
325,207
326,126
327,185
328,224
329,224
330,193
331,215
332,103
333,157
334,205
335,218
336,116
337,225
338,247
339,231
340,209
341,210
342,232
343,241
344,232
345,220
346,94
347,227
348,194
349,226
350,197
351,144
352,120
353,218
354,195
355,219
356,207
357,153
358,207
359,150
360,206
361,231
362,192
363,219
364,218
365,155
366,221
367,192
368,189
369,174
370,218
371,134
372,114
373,191
374,94
375,226
376,228
377,212
378,230
379,199
380,155
381,157
382,201
383,217
384,238
385,124
386,164
387,221
388,230
389,209
390,189
391,180
392,182
393,199
394,226
395,228
396,165
397,203
398,233
399,162
400,216
401,241
402,142
403,204
404,163
405,220
406,144
407,222
408,235
409,194
410,228
411,198
412,142
413,184
414,205
415,178
416,244
417,186
418,191
419,214
420,77
421,165
422,218
423,235
424,174
425,216
426,196
427,228
428,238
429,178
430,171
431,160
432,227
433,95
434,221
435,232
436,112
437,148
438,244
439,208
440,235
441,186
442,159
443,246
444,208
445,145
446,184
447,184
448,153
449,149
450,172
451,135
452,128
453,170
454,172
455,238
456,205
457,158
458,193
459,175
460,166
461,152
462,216
463,188
464,178
465,219
466,193
467,241
468,202
469,227
470,150
471,232
472,223
473,194
474,95
475,210
476,191
477,232
478,116
479,197
480,130
481,193
482,169
483,204
484,211
485,244
486,162
487,237
488,119
489,146
490,199
491,221
492,216
493,204
494,201
495,208
496,221
497,218
498,217
499,21
500,246
501,156
502,207
503,199
504,213
505,142
506,182
507,82
508,124
509,239
510,152
511,171
512,220
513,239
514,120
515,135
516,202
517,117
518,168
519,170
520,129
521,191
522,156
523,220
524,158
525,185
526,216
527,181
528,212
529,102
530,146
531,183
532,148
533,172
534,184
535,162
536,197
537,170
538,174
539,216
540,148
541,244
542,186
543,139
544,168
545,128
546,186
547,183
548,229
549,156
550,226
551,136
552,191
553,88
554,185
555,225
556,185
557,146
558,189
559,94
560,251
561,68
562,183
563,154
564,197
565,124
566,110
567,198
568,215
569,227
570,159
571,182
572,220
573,230
574,245
575,106
576,222
577,168
578,211
579,197
580,132
581,184
582,192
583,78
584,152
585,136
586,195
587,142
588,224
589,235
590,196
591,232
592,232
593,184
594,165
595,108
596,203
597,201
598,108
599,138
600,155
601,162
602,225
603,172
604,222
605,234
606,137
607,142
608,175
609,121
610,144
611,198
612,63
613,183
614,190
615,200
616,229
617,155
618,185
619,196
620,157
621,235
622,175
623,167
624,96
625,169
626,203
627,171
628,194
629,246
630,238
631,202
632,202
633,82
