0,228
1,197
2,176
3,171
4,141
5,212
6,106
7,192
8,239
9,188
10,217
11,141
12,77
13,149
14,210
15,196
16,8
17,202
18,209
19,241
20,238
21,168
22,201
23,234
24,101
25,193
26,60
27,170
28,174
29,0
30,224
31,221
32,13
33,40
34,218
35,237
36,147
37,122
38,165
39,210
40,127
41,216
42,34
43,174
44,0
45,187
46,7
47,225
48,127
49,134
50,149
51,131
52,140
53,156
54,233
55,173
56,212
57,201
58,18
59,55
60,165
61,165
62,130
63,32
64,118
65,138
66,221
67,47
68,138
69,164
70,106
71,148
72,200
73,215
74,179
75,245
76,198
77,124
78,165
79,148
80,166
81,68
82,244
83,108
84,0
85,169
86,170
87,160
88,241
89,125
90,153
91,223
92,224
93,135
94,180
95,236
96,149
97,138
98,162
99,189
100,86
101,140
102,218
103,213
104,151
105,197
106,244
107,70
108,27
109,178
110,165
111,232
112,84
113,236
114,0
115,173
116,0
117,215
118,226
119,221
120,62
121,134
122,176
123,166
124,95
125,55
126,96
127,19
128,219
129,146
130,162
131,52
132,235
133,45
134,138
135,243
136,232
137,72
138,207
139,166
140,0
141,167
142,180
143,53
144,90
145,52
146,136
147,174
148,104
149,69
150,201
151,61
152,26
153,171
154,137
155,145
156,202
157,218
158,154
159,206
160,239
161,114
162,235
163,171
164,89
165,209
166,149
167,88
168,157
169,151
170,189
171,115
172,192
173,234
174,179
175,243
176,133
177,84
178,0
179,245
180,150
181,82
182,109
183,31
184,235
185,119
186,239
187,75
188,182
189,186
190,154
191,127
192,17
193,178
194,182
195,73
196,179
197,78
198,118
199,223
200,172
201,201
202,181
203,228
204,172
205,159
206,196
207,162
208,189
209,150
210,210
211,212
212,166
213,194
214,246
215,118
216,182
217,188
218,187
219,213
220,0
221,226
222,151
223,213
224,120
225,111
226,99
227,115
228,202
229,237
230,150
231,169
232,198
233,113
234,133
235,221
236,105
237,184
238,51
239,214
240,42
241,159
242,206
243,103
244,225
245,200
246,202
247,72
248,96
249,214
250,234
251,37
252,204
253,155
254,112
255,196
256,174
257,209
258,65
259,214
260,162
261,110
262,161
263,160
264,188
265,182
266,230
267,171
268,129
269,198
270,120
271,202
272,0
273,166
274,98
275,233
276,137
277,207
278,105
279,115
280,128
281,228
282,62
283,238
284,212
285,172
286,141
287,193
288,225
289,235
290,140
291,0
292,206
293,193
294,175
295,38
296,165
297,89
298,177
299,176
300,200
301,145
302,123
303,197
304,198
305,71
306,197
307,114
308,56
309,157
310,206
311,225
312,81
313,101
314,68
315,174
316,91
317,193
318,147
319,191
320,206
321,112
322,236
323,81
324,202
325,153
326,96
327,185
328,194
329,183
330,25
331,243
332,221
333,154
334,193
335,248
336,42
337,0
338,214
339,212
340,233
341,76
342,163
343,223
344,210
345,161
346,180
347,216
348,217
349,207
350,237
351,113
352,136
353,184
354,212
355,126
356,140
357,234
358,217
359,208
360,36
361,122
362,26
363,0
364,116
365,133
366,186
367,229
368,206
369,205
370,70
371,207
372,181
373,15
374,203
375,0
376,246
377,237
378,221
379,226
380,163
381,198
382,172
383,215
384,82
385,218
386,219
387,145
388,214
389,101
390,42
391,118
392,134
393,229
394,102
395,206
396,133
397,206
398,128
399,186
400,0
401,0
402,106
403,169
404,211
405,183
406,236
407,116
408,234
409,159
410,146
411,173
412,177
413,191
414,158
415,174
416,221
417,200
418,212
419,169
420,205
421,179
422,80
423,218
424,194
425,231
426,8
427,205
428,168
429,216
430,231
431,199
432,101
433,0
434,103
435,0
436,130
437,207
438,227
439,34
440,171
441,245
442,33
443,206
444,198
445,248
446,50
447,32
448,242
449,182
450,77
451,92
452,19
453,174
454,227
455,229
456,124
457,241
458,73
459,170
460,215
461,142
462,231
463,94
464,146
465,168
466,152
467,182
468,161
469,180
470,123
471,155
472,57
473,70
474,242
475,212
476,187
477,148
478,192
479,164
480,126
481,229
482,204
483,136
484,180
485,107
486,192
487,84
488,132
489,233
490,0
491,42
492,231
493,180
494,145
495,223
496,128
497,225
498,214
499,149
500,209
501,116
502,213
503,138
504,162
505,122
506,227
507,197
508,106
509,244
510,186
511,169
512,86
513,133
514,186
515,217
516,183
517,95
518,199
519,209
520,200
521,211
522,184
523,248
524,138
525,166
526,54
527,126
528,228
529,198
530,228
531,142
532,160
533,178
534,237
535,203
536,226
537,180
538,90
539,126
540,205
541,38
542,178
543,0
544,22
545,63
546,0
547,93
548,246
549,116
550,174
551,190
552,235
553,112
554,124
555,0
556,178
557,136
558,227
559,101
560,47
561,226
562,135
563,137
564,222
565,221
566,213
567,206
568,123
569,206
570,189
571,69
572,116
573,144
574,182
575,162
576,142
577,76
578,240
579,166
580,188
581,110
582,223
583,48
584,194
585,0
586,137
587,0
588,200
589,0
590,0
591,172
592,197
593,201
594,178
595,121
596,109
597,178
598,182
599,0
600,1
601,91
602,169
603,235
604,194
605,162
606,234
607,91
608,179
609,208
610,205
611,188
612,0
613,16
614,140
615,209
616,174
617,69
618,0
619,214
620,0
621,200
622,98
623,160
624,182
625,176
626,167
627,174
628,206
629,146
630,229
631,233
632,123
633,203
634,12
635,157
636,7
637,98
638,0
639,160
640,73
641,112
642,233
643,32
644,161
645,184
646,84
647,228
648,171
649,238
650,217
651,160
652,58
653,106
654,130
655,148
656,207
657,180
658,125
659,184
660,127
661,113
662,240
663,220
664,191
665,166
666,193
667,149
668,118
669,198
670,65
671,44
672,140
673,134
674,101
675,101
676,172
677,237
678,227
679,230
680,174
681,214
682,0
683,140
684,114
685,150
686,208
687,60
688,178
689,91
690,154
691,150
692,234
693,165
694,221
695,146
696,236
697,215
698,16
699,172
700,78
701,220
702,185
703,141
704,209
705,123
706,206
707,148
708,209
709,172
710,60
711,165
712,200
713,141
714,161
715,94
716,200
717,222
718,0
719,234
720,234
721,156
722,228
723,35
724,226
725,157
726,184
727,188
728,118
729,186
730,188
731,18
732,162
733,168
734,28
735,214
736,72
737,59
738,173
739,158
740,139
741,201
742,62
743,20
744,204
745,141
746,167
747,0
748,107
749,140
750,174
751,149
752,210
753,194
754,115
755,181
756,204
757,196
758,240
759,105
760,93
761,135
762,84
763,134
764,99
765,167
766,212
767,149
768,0
769,180
770,203
771,190
772,202
773,194
774,160
775,216
776,164
777,99
778,167
779,152
780,242
781,196
782,255
783,215
784,113
785,189
786,215
787,132
788,187
789,162
790,11
791,236
792,110
793,164
794,89
795,80
796,199
797,92
798,217
799,130
800,100
801,177
802,230
803,16
804,138
805,188
806,178
807,185
808,154
809,106
810,104
811,57
812,9
813,0
814,121
815,251
816,167
817,206
818,135
819,0
820,182
821,146
822,162
823,125
824,62
825,44
826,71
827,217
828,222
829,97
830,99
831,139
832,0
833,157
834,152
835,160
836,147
837,176
838,85
839,156
840,164
841,248
842,222
843,202
844,214
845,216
846,170
847,0
848,41
849,106
850,100
851,90
852,203
853,124
854,146
855,208
