0,233
1,196
2,152
3,219
4,164
5,168
6,71
7,180
8,168
9,239
10,141
11,192
12,208
13,166
14,3
15,143
16,208
17,175
18,240
19,93
20,199
21,176
22,208
23,133
24,189
25,199
26,246
27,112
28,220
29,115
30,159
31,148
32,185
33,135
34,167
35,223
36,228
37,176
38,189
39,167
40,218
41,227
42,132
43,238
44,139
45,190
46,186
47,204
48,219
49,237
50,223
51,229
52,198
53,172
54,120
55,135
56,202
57,205
58,225
59,220
60,136
61,164
62,181
63,134
64,156
65,125
66,239
67,228
68,125
69,172
70,207
71,155
72,200
73,203
74,162
75,104
76,247
77,124
78,179
79,205
80,191
81,161
82,212
83,74
84,219
85,191
86,216
87,234
88,230
89,219
90,161
91,206
92,60
93,215
94,177
95,180
96,148
97,182
98,210
99,181
100,198
101,179
102,131
103,105
104,226
105,150
106,170
107,161
108,62
109,113
110,211
111,156
112,116
113,174
114,162
115,201
116,195
117,214
118,187
119,174
120,62
121,237
122,178
123,212
124,142
125,155
126,183
127,117
128,180
129,189
130,197
131,156
132,187
133,189
134,204
135,165
136,199
137,156
138,243
139,198
140,174
141,168
142,157
143,221
144,194
145,209
146,156
147,85
148,216
149,109
150,72
151,200
152,221
153,159
154,165
155,187
156,148
157,162
158,173
159,140
160,215
161,241
162,160
163,215
164,157
165,163
166,184
167,179
168,195
169,216
170,223
171,180
172,156
173,246
174,187
175,59
176,168
177,99
178,202
179,160
180,141
181,187
182,228
183,203
184,209
185,99
186,205
187,160
188,144
189,184
190,129
191,178
192,189
193,167
194,212
195,154
196,209
197,193
198,234
199,85
200,182
201,131
202,212
203,78
204,233
205,66
206,161
207,211
208,183
209,204
210,146
211,100
212,224
213,196
214,200
215,90
216,244
217,193
218,66
219,118
220,162
221,149
222,162
223,31
224,166
225,182
226,217
227,199
228,120
229,186
230,0
231,59
232,89
233,157
234,169
235,196
236,198
237,103
238,188
239,189
240,146
241,159
242,216
243,237
244,210
245,117
246,109
247,177
248,229
249,225
250,232
251,179
252,47
253,120
254,195
255,134
256,206
257,210
258,56
259,238
260,160
261,212
262,212
263,241
264,208
265,119
266,111
267,216
268,234
269,223
270,107
271,87
272,165
273,119
274,234
275,178
276,128
277,152
278,183
279,201
280,204
281,194
282,200
283,112
284,182
285,156
286,147
287,116
288,159
289,196
290,148
291,211
292,174
293,154
294,73
295,104
296,151
297,3
298,195
299,146
300,143
301,202
302,240
303,211
304,196
305,140
306,183
307,223
308,88
309,170
310,160
311,229
312,208
313,227
314,126
315,155
316,112
317,110
318,159
319,239
320,165
321,185
322,204
323,160
324,202
325,168
326,96
327,123
328,221
329,186
330,175
331,194
332,95
333,26
334,190
335,164
336,128
337,206
338,245
339,187
340,221
341,211
342,229
343,229
344,221
345,219
346,24
347,221
348,185
349,174
350,197
351,140
352,90
353,179
354,167
355,217
356,162
357,140
358,179
359,118
360,159
361,221
362,190
363,212
364,203
365,108
366,170
367,216
368,177
369,126
370,203
371,22
372,67
373,149
374,14
375,231
376,220
377,161
378,217
379,201
380,144
381,147
382,180
383,198
384,231
385,122
386,101
387,217
388,204
389,184
390,178
391,149
392,187
393,171
394,173
395,214
396,130
397,169
398,212
399,154
400,218
401,239
402,88
403,188
404,149
405,202
406,89
407,191
408,223
409,178
410,229
411,148
412,114
413,178
414,178
415,29
416,240
417,157
418,162
419,179
420,6
421,108
422,217
423,239
424,176
425,170
426,182
427,220
428,238
429,130
430,137
431,89
432,217
433,0
434,217
435,228
436,37
437,118
438,240
439,182
440,219
441,139
442,77
443,246
444,197
445,162
446,144
447,130
448,117
449,110
450,121
451,26
452,116
453,116
454,114
455,232
456,192
457,77
458,182
459,150
460,154
461,158
462,201
463,164
464,177
465,210
466,154
467,242
468,204
469,231
470,200
471,201
472,220
473,198
474,0
475,156
476,179
477,227
478,19
479,196
