0,240
1,206
2,197
3,223
4,206
5,198
6,173
7,210
8,172
9,244
10,172
11,206
12,209
13,180
14,141
15,180
16,220
17,215
18,244
19,167
20,209
21,188
22,227
23,197
24,204
25,214
26,250
27,153
28,223
29,127
30,191
31,190
32,190
33,214
34,207
35,203
36,228
37,205
38,202
39,189
40,228
41,241
42,145
43,242
44,110
45,227
46,230
47,213
48,226
49,238
50,236
51,222
52,195
53,159
54,160
55,180
56,213
57,208
58,236
59,232
60,128
61,210
62,206
63,157
64,178
65,173
66,245
67,226
68,162
69,199
70,210
71,208
72,216
73,196
74,212
75,136
76,237
77,180
78,216
79,225
80,206
81,190
82,218
83,139
84,231
85,223
86,222
87,237
88,234
89,227
90,181
91,211
92,148
93,218
94,176
95,178
96,223
97,225
98,227
99,197
100,197
101,209
102,214
103,164
104,230
105,186
106,197
107,178
108,88
109,139
110,223
111,192
112,156
113,220
114,187
115,203
116,210
117,224
118,200
119,215
120,160
121,239
122,207
123,218
124,177
125,197
126,231
127,157
128,174
129,218
130,228
131,205
132,189
133,194
134,227
135,180
136,213
137,174
138,247
139,213
140,222
141,221
142,169
143,234
144,207
145,224
146,168
147,160
148,228
149,172
150,100
151,221
152,229
153,178
154,199
155,203
156,54
157,206
158,193
159,0
160,222
161,240
162,197
163,225
164,168
165,179
166,194
167,199
168,210
169,213
170,228
171,214
172,170
173,248
174,186
175,193
176,165
177,166
178,217
179,110
180,150
181,181
182,231
183,215
184,228
185,195
186,200
187,213
188,225
189,197
190,183
191,164
192,213
193,189
194,215
195,220
196,208
197,199
198,237
199,139
200,207
201,191
202,222
203,149
204,239
205,161
206,188
207,223
208,193
209,186
210,187
211,151
212,241
213,186
214,162
215,156
216,252
217,216
218,146
219,207
220,190
221,128
222,203
223,135
224,206
225,180
226,240
227,205
228,127
229,202
230,31
231,83
232,96
233,169
234,190
235,182
236,208
237,189
238,230
239,185
240,151
241,183
242,226
243,238
244,227
245,93
246,155
247,181
248,236
249,229
250,223
251,197
252,71
253,165
254,179
255,171
256,204
257,234
258,81
259,227
260,219
261,223
262,223
263,238
264,180
265,173
266,129
267,246
268,243
269,241
270,132
271,104
272,166
273,159
274,240
275,217
276,168
277,203
278,191
279,211
280,210
281,213
282,228
283,185
284,202
285,123
286,198
287,51
288,162
289,205
290,152
291,235
292,150
293,190
294,119
295,122
296,157
297,122
298,195
299,214
300,220
301,204
302,242
303,224
304,197
305,156
306,216
307,231
308,110
309,172
310,158
311,231
312,237
313,234
314,159
315,156
316,168
317,161
318,213
319,221
320,179
321,215
322,213
323,148
324,209
325,185
326,138
327,197
328,250
329,222
330,198
331,217
332,95
333,165
334,202
335,202
336,113
337,214
338,247
339,225
340,205
341,207
342,231
343,245
344,235
345,229
346,94
347,236
348,186
349,235
350,199
351,145
352,113
353,233
354,188
355,223
356,192
357,174
358,195
359,152
360,207
361,236
362,188
363,219
364,219
365,128
366,221
367,182
368,182
369,171
370,227
371,125
372,106
373,196
374,110
375,232
376,229
377,230
378,227
379,176
380,140
381,166
382,197
383,216
384,234
385,137
386,121
387,218
388,224
389,203
390,187
391,205
392,177
393,221
394,217
395,237
396,198
397,183
398,230
399,154
400,219
401,247
402,145
403,225
404,160
405,219
406,165
407,231
408,224
409,140
410,228
411,192
412,147
413,182
414,199
415,173
416,246
417,187
418,211
419,198
420,103
421,136
422,221
423,241
424,170
425,221
426,147
427,241
428,247
429,160
430,195
431,145
432,233
433,79
434,245
435,252
436,120
437,138
438,240
439,222
440,238
441,186
442,156
443,246
444,161
445,119
446,157
447,158
448,107
449,136
450,146
451,96
452,123
453,157
454,170
455,238
456,179
457,131
458,185
459,162
460,149
461,154
462,206
463,178
464,184
465,214
466,204
467,244
468,203
469,230
470,0
471,229
472,215
473,201
474,6
475,199
476,211
477,239
478,103
479,200
480,19
481,185
482,138
483,174
484,204
485,244
486,134
487,225
488,109
489,73
490,193
491,209
492,191
493,192
494,189
495,210
496,213
497,196
498,201
499,0
500,178
501,164
502,208
503,191
504,228
505,122
506,130
507,82
508,90
509,242
510,142
511,164
512,221
513,231
514,96
515,124
516,193
517,66
518,146
519,185
520,104
521,172
522,156
523,219
524,135
525,208
526,216
527,127
528,197
529,64
530,129
531,173
532,127
533,131
534,182
535,90
536,198
537,158
538,129
539,220
540,66
541,239
542,188
543,131
544,171
545,94
546,101
547,187
548,221
549,151
550,217
551,151
552,186
553,81
554,119
555,234
556,58
557,184
558,201
559,91
560,251
561,12
562,191
563,94
564,191
565,128
566,0
567,208
568,187
569,233
570,159
571,168
572,218
573,229
574,246
575,96
576,208
577,141
578,176
579,183
580,80
581,182
582,177
583,84
584,107
585,128
586,188
587,120
588,217
589,236
590,200
591,223
592,208
593,174
594,120
595,105
596,198
597,168
598,21
599,113
600,124
601,105
602,220
603,194
604,228
605,229
606,116
607,131
608,196
609,146
610,117
611,189
612,114
613,187
614,190
615,200
616,219
617,139
618,212
619,185
620,155
621,228
622,164
623,112
624,64
625,104
626,205
627,168
628,174
629,237
630,228
631,205
632,194
633,74
634,214
635,215
636,199
637,42
638,192
639,168
640,139
641,194
642,121
643,238
644,184
645,71
646,173
647,198
648,167
649,197
650,194
651,79
652,170
653,224
654,177
655,198
656,239
657,196
658,147
659,182
660,38
661,239
662,211
663,80
664,191
665,141
666,169
667,190
668,224
669,185
670,201
671,219
672,214
673,178
674,224
675,116
676,215
677,167
678,191
679,211
680,224
681,227
682,248
683,206
684,226
685,224
686,198
687,235
688,203
689,227
690,231
691,250
692,228
693,184
694,197
695,134
696,237
697,213
698,213
699,175
700,220
701,224
702,188
703,239
704,239
705,169
706,182
707,170
708,158
709,228
710,217
711,220
712,220
713,223
714,206
715,227
716,206
717,200
718,237
719,248
720,186
721,238
722,234
723,236
724,240
725,186
726,93
727,177
728,158
729,225
730,202
731,216
732,194
733,205
734,249
735,234
736,239
737,216
738,190
739,233
740,216
741,245
742,180
743,208
744,224
745,227
746,184
747,203
748,219
749,215
750,188
751,232
752,195
753,225
754,225
755,233
756,122
757,232
758,207
759,200
760,233
761,203
762,147
763,180
764,217
765,236
766,234
767,244
768,132
769,158
770,226
771,218
772,192
773,115
774,204
775,215
776,245
777,232
778,216
779,226
780,223
781,235
782,174
783,217
784,179
785,244
786,189
787,197
788,220
789,150
790,226
791,176
792,220
793,225
794,185
795,232
796,247
797,234
798,209
799,190
