0,217
1,186
2,227
3,201
4,208
5,204
6,229
7,205
8,236
9,198
10,212
11,191
12,121
13,211
14,210
15,168
16,124
17,231
18,214
19,241
20,216
21,184
22,194
23,233
24,184
25,67
26,112
27,170
28,133
29,17
30,224
31,200
32,149
33,106
34,173
35,241
36,158
37,192
38,112
39,213
40,171
41,197
42,141
43,208
44,68
45,216
46,229
47,214
48,181
49,163
50,141
51,158
52,160
53,188
54,240
55,164
56,210
57,200
58,119
59,172
60,141
61,131
62,191
63,162
64,206
65,179
66,202
67,150
68,207
69,190
70,169
71,211
72,225
73,175
74,186
75,244
76,194
77,224
78,148
79,94
80,157
81,174
82,246
83,200
84,121
85,187
86,152
87,171
88,246
89,132
90,193
91,216
92,211
93,139
94,172
95,230
96,144
97,199
98,187
99,157
100,170
101,124
102,232
103,225
104,175
105,186
106,243
107,142
108,152
109,195
110,190
111,228
112,148
113,211
114,137
115,184
116,53
117,158
118,201
119,205
120,110
121,168
122,124
123,158
124,125
125,132
126,137
127,208
128,188
129,213
130,187
131,171
132,223
133,101
134,155
135,246
136,220
137,192
138,220
139,198
140,176
141,213
142,150
143,151
144,190
145,172
146,178
147,199
148,201
149,166
150,196
151,126
152,69
153,193
154,209
155,204
156,225
157,214
158,190
159,211
160,237
161,200
162,184
163,207
164,152
165,223
166,193
167,183
168,184
169,212
170,200
171,118
172,220
173,198
174,216
175,239
176,164
177,174
178,0
179,242
180,147
181,93
182,187
183,143
184,230
185,209
186,236
187,133
188,199
189,208
190,153
191,161
192,152
193,200
194,155
195,197
196,177
197,166
198,202
199,197
200,179
201,179
202,180
203,231
204,201
205,138
206,180
207,177
208,214
209,179
210,211
211,149
212,213
213,202
214,245
215,157
216,207
217,145
218,182
219,197
220,183
221,213
222,189
223,217
224,207
225,137
226,176
227,55
228,144
229,232
230,193
231,220
232,185
233,194
234,207
235,214
236,154
237,177
238,187
239,209
240,60
241,196
242,211
243,167
244,209
245,182
246,196
247,165
248,118
249,203
250,226
251,141
252,232
253,139
254,180
255,206
256,121
257,191
258,21
259,204
260,197
261,111
262,209
263,172
264,198
265,197
266,224
267,152
268,26
269,192
270,208
271,182
272,184
273,142
274,193
275,222
276,214
277,196
278,205
279,171
280,147
281,243
282,120
283,238
284,231
285,192
286,172
287,201
288,237
289,239
290,220
291,115
292,198
293,105
294,207
295,69
296,170
297,114
298,225
299,160
300,199
301,190
302,181
303,135
304,253
305,146
306,220
307,111
308,147
309,200
310,178
311,199
312,148
313,182
314,209
315,180
316,162
317,155
318,195
319,196
320,160
321,176
322,221
323,90
324,178
325,212
326,145
327,185
328,151
329,186
330,132
331,229
332,204
333,172
334,207
335,232
336,150
337,167
338,219
339,234
340,238
341,128
342,165
343,168
344,231
345,156
346,198
347,201
348,200
349,213
350,243
351,152
352,186
353,199
354,208
355,188
356,170
357,185
358,213
359,198
360,127
361,188
362,130
363,194
364,76
365,131
366,197
367,227
368,208
369,215
370,14
371,203
372,210
373,168
374,202
375,195
376,221
377,237
378,204
379,214
380,136
381,164
382,183
383,225
384,44
385,234
386,238
387,228
388,208
389,195
390,154
391,164
392,191
393,229
394,140
395,210
396,74
397,183
398,134
399,163
400,168
