0,214
1,183
2,216
3,177
4,206
5,207
6,233
7,216
8,231
9,175
10,217
11,174
12,121
13,213
14,218
15,165
16,120
17,228
18,222
19,245
20,219
21,200
22,201
23,236
24,163
25,171
26,139
27,166
28,127
29,22
30,226
31,209
32,140
33,130
34,166
35,233
36,151
37,175
38,121
39,220
40,172
41,205
42,162
43,208
44,59
45,216
46,223
47,204
48,203
49,150
50,149
51,174
52,135
53,184
54,238
55,160
56,205
57,204
58,146
59,180
60,171
61,101
62,192
63,158
64,212
65,116
66,216
67,142
68,212
69,190
70,170
71,221
72,190
73,185
74,186
75,239
76,198
77,217
78,170
79,156
80,187
81,166
82,246
83,180
84,151
85,220
86,157
87,140
88,244
89,146
90,176
91,227
92,211
93,151
94,188
95,232
96,175
97,169
98,201
99,172
100,171
101,136
102,239
103,228
104,179
105,192
106,248
107,134
108,177
109,201
110,176
111,238
112,174
113,210
114,150
115,192
116,139
117,152
118,205
119,192
120,114
121,192
122,131
123,171
124,149
125,131
126,122
127,194
128,198
129,210
130,198
131,159
132,228
133,125
134,180
135,235
136,225
137,166
138,218
139,190
140,192
141,230
142,149
143,196
144,177
145,172
146,175
147,192
148,216
149,155
150,188
151,135
152,82
153,198
154,199
155,211
156,220
157,222
158,177
159,213
160,235
161,201
162,176
163,149
164,139
165,196
166,203
167,157
168,194
169,210
170,198
171,157
172,211
173,218
174,219
175,229
176,178
177,195
178,0
179,242
180,170
181,102
182,205
183,144
184,227
185,201
186,235
187,116
188,201
189,213
190,145
191,140
192,177
193,216
194,177
195,190
196,195
197,142
198,192
199,201
200,174
201,189
202,178
203,233
204,198
205,156
206,155
207,180
208,210
209,170
210,210
211,149
212,206
213,213
214,244
215,162
216,197
217,161
218,190
219,215
220,202
221,227
222,166
223,219
224,205
225,151
226,179
227,84
228,162
229,230
230,190
231,215
232,202
233,195
234,231
235,220
236,176
237,198
238,152
239,214
240,58
241,183
242,212
243,162
244,213
245,202
246,198
247,164
248,114
249,192
250,225
251,120
252,220
253,164
254,166
255,203
256,152
257,208
258,46
259,190
260,198
261,124
262,204
263,182
264,176
265,189
266,229
267,178
268,51
269,189
270,200
271,190
272,211
273,124
274,209
275,224
276,194
277,195
278,193
279,189
280,149
281,239
282,97
283,237
284,235
285,194
286,178
287,204
288,235
289,227
290,217
291,155
292,195
293,138
294,199
295,120
296,180
297,106
298,230
299,174
300,213
301,177
302,176
303,122
304,254
305,166
306,200
307,100
308,125
309,211
310,185
311,218
312,164
313,185
314,194
315,183
316,187
317,157
318,186
319,208
320,159
321,210
322,228
323,102
324,183
325,190
326,109
327,172
328,162
329,191
330,116
331,231
332,214
333,183
334,203
335,249
336,183
337,192
338,218
339,239
340,248
341,131
342,162
343,195
344,218
345,152
346,195
347,217
348,192
349,217
350,245
351,154
352,186
353,202
354,213
355,178
356,164
357,208
358,218
359,196
360,113
361,193
362,154
363,168
364,82
365,161
366,196
367,229
368,225
369,217
370,58
371,210
372,212
373,197
374,206
375,213
376,221
377,235
378,207
379,212
380,160
381,162
382,162
383,220
384,76
385,242
386,237
387,236
388,202
389,191
390,110
391,174
392,170
393,230
394,138
395,212
396,145
397,186
398,141
399,178
400,150
401,160
402,202
403,200
404,208
405,175
406,198
407,186
408,238
409,226
410,216
411,171
412,180
413,167
414,172
415,167
416,232
417,195
418,193
419,201
420,220
421,226
422,203
423,231
424,187
425,211
426,120
427,157
428,197
429,224
430,229
431,208
432,159
433,110
434,161
435,178
436,178
437,215
438,240
439,152
440,106
441,234
442,196
443,209
444,172
445,247
446,65
447,139
448,234
449,157
450,195
451,138
452,47
453,178
454,214
455,226
456,190
457,224
458,140
459,181
460,206
461,149
462,200
463,190
464,217
465,181
466,234
467,136
468,200
469,184
470,162
471,192
472,167
473,197
474,237
475,193
476,226
477,75
478,187
479,202
480,216
481,232
482,182
483,157
484,206
485,207
486,193
487,131
488,40
489,220
490,167
491,181
492,226
493,181
494,181
495,242
496,216
497,209
498,217
499,132
500,218
501,188
502,178
503,136
504,183
505,219
506,213
507,224
508,200
509,232
510,189
511,132
512,180
513,200
514,185
515,208
516,195
517,31
518,191
519,199
520,196
521,214
522,206
523,244
524,158
525,211
526,50
527,152
528,192
529,212
530,203
531,174
532,162
533,186
534,230
535,192
536,233
537,179
538,158
539,128
540,214
541,142
542,182
543,154
544,188
545,124
546,153
547,185
548,243
549,119
550,170
551,199
552,221
553,138
554,182
555,122
556,190
557,150
558,221
559,130
560,210
561,217
562,146
563,191
564,231
565,211
566,189
567,180
568,210
569,218
570,192
571,217
572,188
573,195
574,166
575,116
576,238
577,138
578,232
579,209
580,194
581,199
582,211
583,194
584,194
585,176
586,71
587,167
588,187
589,144
590,64
591,157
592,183
593,195
594,184
595,160
596,132
597,184
598,222
599,163
600,222
601,177
602,153
603,213
604,181
605,146
606,224
607,182
608,179
609,204
610,214
611,192
612,0
613,183
614,144
615,203
616,186
617,154
618,184
619,217
620,180
621,210
622,185
623,116
624,191
625,234
626,199
627,187
628,222
629,200
630,227
631,235
632,166
633,208
634,123
635,213
636,138
637,148
638,0
639,216
640,218
641,153
642,223
643,152
644,177
645,178
646,184
647,207
648,231
649,225
650,198
651,209
652,165
653,187
654,173
655,202
656,204
657,205
658,165
659,200
660,203
661,175
662,248
663,211
664,182
665,181
666,207
667,149
668,151
669,179
670,107
671,138
672,14
673,185
674,196
675,185
676,203
677,244
678,217
679,228
680,165
681,211
682,136
683,206
684,168
685,179
686,183
687,67
688,187
689,0
690,187
691,177
692,221
693,176
694,216
695,231
696,237
697,162
698,66
699,220
700,180
701,168
702,171
703,181
704,207
705,108
706,188
707,173
708,210
709,187
710,189
711,160
712,196
713,164
714,209
715,196
716,150
717,210
718,40
719,242
720,241
721,232
722,217
723,128
724,237
725,169
726,204
727,190
728,193
729,233
730,193
731,155
732,177
733,168
734,204
735,226
736,144
737,162
738,192
739,155
740,127
741,204
742,199
743,198
744,190
745,195
746,203
747,7
748,151
749,196
750,183
751,182
752,181
753,174
754,219
755,170
756,214
757,140
758,242
759,212
760,87
761,226
762,175
763,223
764,150
765,170
766,200
767,136
768,165
769,136
770,199
771,188
772,199
773,177
774,142
775,226
776,170
777,189
778,179
779,189
780,235
781,168
782,243
783,224
784,231
785,165
786,224
787,179
788,195
789,205
790,160
791,237
792,129
793,198
794,172
795,148
796,198
797,184
798,211
799,174
800,184
801,194
802,206
803,31
804,179
805,206
806,157
807,220
808,155
809,86
810,202
811,162
812,151
813,147
814,172
815,237
816,130
817,212
818,189
819,133
820,189
821,193
822,174
823,152
824,0
825,139
826,178
827,191
828,228
829,209
830,172
831,147
832,135
833,165
834,137
835,86
836,209
837,132
838,194
839,134
840,164
841,252
842,205
843,175
844,221
845,223
846,180
847,112
848,164
849,181
850,137
851,191
852,194
853,113
854,186
855,228
856,172
857,188
858,160
859,125
860,137
861,173
862,172
863,141
864,240
865,0
866,179
867,232
868,102
869,193
870,202
871,184
872,120
873,167
874,212
875,212
876,219
877,145
878,141
879,146
880,223
881,205
882,59
883,132
884,211
885,198
886,190
887,184
888,135
889,87
890,133
891,193
892,217
893,125
894,142
895,180
896,213
897,221
898,234
899,168
900,222
901,236
902,108
903,129
904,231
905,232
906,79
907,199
908,237
909,204
910,175
911,145
912,172
913,212
914,225
915,162
916,138
917,192
918,66
919,201
920,211
921,122
922,178
923,205
924,206
925,194
926,197
927,207
928,103
929,247
930,200
931,124
932,45
933,156
934,141
935,221
936,182
937,178
938,224
939,154
940,213
941,192
942,201
943,221
944,118
945,190
946,218
947,192
948,231
949,232
950,214
951,155
952,215
953,185
954,183
955,157
956,187
957,210
958,142
959,218
960,155
961,152
962,157
963,213
964,179
965,204
966,179
967,195
968,48
969,247
970,182
971,177
972,188
973,219
974,187
975,133
976,241
977,177
978,204
979,198
980,84
981,204
982,151
983,207
984,232
985,215
986,196
987,211
988,195
989,242
990,198
991,144
992,188
993,211
994,220
995,184
996,216
997,226
998,170
999,204
1000,134
1001,106
1002,186
1003,87
1004,60
1005,168
1006,204
1007,150
1008,194
1009,92
1010,152
1011,220
1012,124
1013,230
1014,166
1015,198
1016,218
1017,179
1018,239
1019,208
1020,197
1021,162
1022,150
1023,170
1024,178
1025,220
1026,148
1027,216
1028,213
1029,166
1030,184
1031,237
1032,159
1033,187
1034,173
1035,193
1036,146
1037,208
1038,202
1039,188
1040,147
1041,160
1042,181
1043,224
1044,190
1045,190
1046,195
1047,186
1048,210
1049,137
1050,232
1051,159
1052,210
1053,197
1054,144
1055,226
1056,213
1057,184
1058,132
1059,150
1060,150
1061,218
1062,94
1063,213
1064,229
1065,242
1066,209
1067,182
1068,163
1069,192
1070,165
1071,224
1072,185
1073,97
1074,222
1075,246
1076,181
1077,194
1078,235
1079,209
1080,219
1081,177
1082,210
1083,233
1084,180
1085,208
1086,216
1087,209
1088,202
1089,213
1090,189
1091,172
1092,231
1093,164
1094,220
1095,200
1096,189
1097,175
1098,43
1099,242
1100,227
1101,231
1102,184
1103,196
1104,201
1105,227
1106,156
1107,207
1108,123
1109,230
1110,150
1111,204
1112,190
1113,182
1114,233
1115,208
1116,92
1117,212
1118,230
1119,196
1120,199
1121,163
1122,163
1123,234
1124,190
1125,216
1126,233
1127,132
1128,217
1129,214
1130,212
1131,212
1132,102
1133,0
1134,197
1135,206
1136,58
1137,203
1138,200
1139,182
1140,207
1141,211
1142,168
1143,147
1144,229
1145,192
1146,180
1147,214
1148,225
1149,191
1150,250
1151,166
1152,138
1153,147
1154,199
1155,225
1156,183
1157,178
1158,144
1159,188
1160,96
1161,79
1162,232
1163,211
1164,143
1165,190
1166,208
1167,192
1168,181
1169,198
1170,123
1171,225
1172,228
1173,191
1174,235
1175,149
1176,227
1177,227
1178,184
1179,156
1180,219
1181,153
1182,139
1183,164
1184,171
1185,207
1186,196
1187,150
1188,147
1189,218
1190,192
1191,209
1192,91
1193,158
1194,182
1195,123
1196,217
1197,190
1198,196
1199,174
1200,221
1201,217
1202,128
1203,214
1204,174
1205,198
1206,123
1207,204
1208,111
1209,212
1210,186
1211,141
1212,216
1213,198
1214,191
1215,166
1216,145
1217,219
1218,227
1219,188
1220,168
1221,110
1222,205
1223,127
1224,143
1225,178
1226,224
1227,196
1228,164
1229,170
1230,188
1231,154
1232,205
1233,209
1234,90
1235,188
1236,228
1237,236
1238,182
1239,185
1240,184
1241,234
1242,207
1243,169
1244,235
1245,227
1246,143
1247,200
1248,180
1249,169
1250,188
1251,245
1252,173
1253,228
1254,42
1255,238
1256,194
1257,162
1258,135
1259,207
1260,227
1261,156
1262,232
1263,212
1264,119
1265,192
1266,80
1267,194
1268,180
1269,194
1270,203
1271,170
1272,212
1273,247
1274,123
1275,165
1276,207
1277,169
1278,64
1279,198
1280,76
1281,163
1282,120
1283,164
1284,182
1285,155
1286,220
1287,143
1288,190
1289,224
1290,219
1291,225
1292,196
1293,195
1294,158
1295,82
1296,234
1297,209
1298,231
1299,218
1300,146
1301,166
1302,207
1303,236
1304,152
1305,178
1306,191
1307,155
1308,219
1309,97
1310,65
1311,207
1312,147
1313,231
1314,173
1315,192
1316,235
1317,114
1318,202
1319,206
1320,188
1321,210
1322,206
1323,236
1324,233
1325,155
1326,188
1327,149
1328,206
1329,234
1330,199
1331,240
1332,227
1333,229
1334,206
1335,250
1336,241
1337,196
1338,206
1339,207
1340,219
1341,184
1342,239
1343,186
1344,190
1345,181
1346,200
1347,159
1348,167
1349,173
1350,175
1351,227
1352,231
1353,206
1354,226
1355,238
1356,119
1357,117
1358,177
1359,137
1360,120
1361,211
1362,196
1363,218
1364,167
1365,219
1366,248
1367,234
1368,234
1369,208
1370,201
1371,63
1372,195
1373,178
1374,127
1375,233
1376,149
1377,190
1378,230
1379,138
1380,215
1381,203
1382,160
1383,185
1384,139
1385,200
1386,119
1387,206
1388,250
1389,178
1390,232
1391,172
1392,177
1393,206
1394,150
1395,190
1396,158
1397,190
1398,239
1399,97
1400,208
1401,225
1402,24
1403,167
1404,198
1405,148
1406,228
1407,0
1408,195
1409,210
1410,190
1411,168
1412,157
1413,187
1414,232
1415,172
1416,227
1417,218
1418,176
1419,167
1420,228
1421,242
1422,174
1423,177
1424,202
1425,191
1426,184
1427,208
1428,202
1429,203
1430,138
1431,171
1432,203
1433,93
1434,200
1435,173
1436,173
1437,211
1438,229
1439,202
1440,224
1441,217
1442,156
1443,181
1444,155
1445,204
1446,227
1447,206
1448,215
1449,189
1450,179
1451,167
1452,164
1453,203
1454,93
1455,198
1456,201
1457,204
1458,151
1459,128
1460,241
1461,206
1462,162
1463,214
1464,112
1465,221
1466,233
1467,240
1468,220
1469,123
1470,215
1471,229
1472,179
1473,178
1474,167
1475,170
1476,129
1477,151
1478,168
1479,214
1480,222
1481,216
1482,181
1483,196
1484,170
1485,197
1486,235
1487,205
1488,197
1489,149
1490,158
1491,214
1492,216
1493,190
1494,195
1495,195
1496,179
1497,170
1498,187
1499,161
1500,214
1501,158
1502,117
1503,136
1504,224
1505,116
1506,13
1507,173
1508,216
1509,233
1510,196
1511,218
1512,204
1513,192
1514,141
1515,217
1516,235
1517,160
1518,205
1519,242
1520,42
1521,201
1522,149
1523,0
1524,163
1525,139
1526,175
1527,211
1528,202
1529,219
1530,209
1531,128
1532,212
1533,181
1534,176
1535,238
1536,218
1537,220
1538,7
1539,91
1540,184
1541,115
1542,168
1543,88
1544,191
1545,214
1546,155
1547,223
1548,212
1549,220
1550,241
1551,137
1552,120
1553,199
1554,213
1555,157
1556,180
1557,243
1558,180
1559,190
1560,219
1561,186
1562,201
1563,218
1564,204
1565,236
1566,226
1567,120
1568,100
1569,204
1570,210
1571,75
1572,220
1573,207
1574,177
1575,200
1576,139
1577,168
1578,217
1579,176
1580,247
1581,248
1582,245
1583,208
1584,139
1585,248
1586,198
1587,218
1588,117
1589,203
1590,212
1591,184
1592,213
1593,196
1594,176
1595,244
1596,216
1597,157
1598,235
1599,206
1600,198
1601,228
1602,188
1603,49
1604,194
1605,232
1606,121
1607,194
1608,199
1609,226
1610,236
1611,172
1612,199
1613,179
1614,225
1615,133
1616,181
1617,135
1618,224
1619,214
1620,150
1621,211
1622,198
1623,229
1624,165
1625,202
1626,229
1627,177
1628,155
1629,180
1630,31
1631,172
1632,171
1633,162
1634,201
1635,180
1636,222
1637,167
1638,176
1639,169
1640,207
1641,238
1642,210
1643,180
1644,211
1645,226
1646,222
1647,106
1648,157
1649,218
1650,200
1651,237
1652,206
1653,225
1654,195
1655,172
1656,192
1657,218
1658,226
1659,214
1660,215
1661,188
1662,227
1663,210
1664,241
1665,170
1666,218
1667,194
1668,201
1669,220
1670,204
1671,137
1672,199
1673,171
1674,157
1675,165
1676,138
1677,172
1678,145
1679,201
1680,195
1681,169
1682,182
1683,191
1684,231
1685,184
1686,220
1687,140
1688,122
1689,129
1690,239
1691,181
1692,245
1693,214
1694,213
1695,197
1696,146
1697,163
1698,158
1699,189
1700,119
1701,219
1702,115
1703,172
1704,133
1705,223
1706,220
1707,233
1708,213
1709,11
1710,228
1711,220
1712,204
1713,229
1714,176
1715,221
1716,225
1717,73
1718,205
1719,85
1720,108
1721,213
1722,248
1723,97
1724,179
1725,216
1726,197
1727,199
1728,211
1729,243
1730,203
1731,180
1732,225
1733,196
1734,172
1735,224
1736,179
1737,203
1738,152
1739,118
1740,169
1741,239
1742,210
1743,217
1744,152
1745,144
1746,69
1747,115
1748,194
1749,215
1750,168
1751,186
1752,98
1753,139
1754,207
1755,185
1756,174
1757,189
1758,118
1759,159
1760,117
1761,176
1762,141
1763,210
1764,206
1765,207
1766,164
1767,192
1768,183
1769,234
1770,221
1771,200
1772,237
1773,107
1774,193
1775,74
1776,234
1777,147
1778,174
1779,213
1780,190
1781,231
1782,219
1783,139
1784,184
1785,231
1786,233
1787,190
1788,230
1789,210
1790,226
1791,186
1792,225
1793,108
1794,161
1795,210
1796,168
1797,212
1798,207
1799,185
1800,92
1801,242
1802,207
1803,207
1804,213
1805,167
1806,219
1807,136
1808,176
1809,194
1810,154
1811,211
1812,148
1813,147
1814,186
1815,193
1816,224
1817,228
1818,211
1819,132
1820,141
1821,227
1822,203
1823,195
1824,157
1825,139
1826,213
1827,173
1828,174
1829,183
1830,175
1831,215
1832,235
1833,209
1834,216
1835,179
1836,0
1837,73
1838,177
1839,164
1840,234
1841,223
1842,133
1843,233
1844,87
1845,175
1846,173
1847,220
1848,187
1849,121
1850,184
1851,134
1852,120
1853,189
1854,179
1855,225
1856,224
1857,227
1858,191
1859,164
1860,202
1861,221
1862,205
1863,207
1864,228
1865,220
1866,211
1867,154
1868,228
1869,124
1870,195
1871,210
1872,225
1873,211
1874,199
1875,217
1876,231
1877,181
1878,204
1879,55
1880,217
1881,159
1882,194
1883,216
1884,170
1885,141
1886,212
1887,224
1888,175
1889,224
1890,154
1891,230
1892,197
1893,157
1894,148
1895,214
1896,195
1897,29
1898,227
1899,216
1900,232
1901,180
1902,244
1903,178
1904,215
1905,235
1906,162
1907,137
1908,173
1909,231
1910,176
1911,0
1912,41
1913,156
1914,216
1915,231
1916,184
1917,122
1918,211
1919,137
1920,167
1921,212
1922,228
1923,217
1924,142
1925,186
1926,162
1927,184
1928,243
1929,230
1930,215
1931,223
1932,251
1933,227
1934,170
1935,187
1936,188
1937,218
1938,220
1939,190
1940,180
1941,145
1942,215
