0,238
1,167
2,121
3,220
4,165
5,177
6,102
7,177
8,172
9,238
10,138
11,183
12,202
13,157
14,103
15,140
16,210
17,148
18,219
19,157
20,190
21,180
22,203
23,134
24,189
25,206
26,240
27,105
28,220
29,109
30,160
31,143
32,188
33,152
34,168
35,200
36,230
37,178
38,150
39,160
40,194
41,215
42,154
43,234
44,132
45,204
46,206
47,202
48,198
49,238
50,221
51,215
52,207
53,156
54,157
55,158
56,203
57,208
58,224
59,220
60,170
61,172
62,184
63,129
64,120
65,131
66,236
67,215
68,126
69,172
70,186
71,184
72,196
73,199
74,159
75,111
76,236
77,140
78,185
79,206
80,175
81,158
82,206
83,121
84,219
85,191
86,227
87,238
88,230
89,219
90,162
91,193
92,84
93,217
94,147
95,181
96,164
97,188
98,206
99,169
100,200
101,176
102,143
103,137
104,224
105,147
106,158
107,157
108,48
109,127
110,208
111,175
112,106
113,194
114,169
115,208
116,196
117,216
118,166
119,178
120,70
121,230
122,169
123,211
124,112
125,143
126,197
127,127
128,167
129,200
130,203
131,180
132,174
133,191
134,219
135,181
136,199
137,164
138,241
139,202
140,178
141,196
142,128
143,214
144,188
145,198
146,164
147,98
148,220
149,116
150,118
151,204
152,224
153,169
154,177
155,192
156,144
157,169
158,167
159,126
160,211
161,247
162,157
163,217
164,158
165,133
166,185
167,173
168,178
169,208
170,232
171,180
172,180
173,247
174,170
175,116
176,152
177,96
178,203
179,164
180,128
181,162
182,242
183,206
184,209
185,127
186,185
187,174
188,166
189,180
190,139
191,147
192,207
193,174
194,211
195,167
196,177
197,183
198,235
199,95
200,186
201,128
202,202
203,85
204,234
205,55
206,156
207,208
208,185
209,194
210,148
211,98
212,230
213,172
214,186
215,117
216,247
217,204
218,78
219,166
220,153
221,120
222,155
223,23
224,184
225,180
226,218
227,195
228,64
229,191
230,0
231,40
232,59
233,161
234,147
235,200
236,202
237,107
238,180
239,199
240,139
241,152
242,215
243,239
244,206
245,78
246,119
247,169
248,228
249,220
250,224
251,178
252,42
253,118
254,188
255,177
256,203
257,207
258,45
259,234
260,137
261,206
262,207
263,240
264,157
265,102
266,115
267,224
268,227
269,227
270,119
271,88
272,178
273,137
274,240
275,152
276,136
277,153
278,208
279,205
280,195
281,191
282,197
283,103
284,187
285,154
286,133
287,62
288,159
289,200
290,94
291,207
292,168
293,149
294,134
295,104
296,160
297,0
298,210
299,150
300,146
301,201
302,231
303,207
304,174
305,132
306,182
307,221
308,91
309,172
310,139
311,231
312,206
313,232
314,121
315,166
316,132
317,159
318,157
319,202
320,146
321,191
322,196
323,154
324,188
325,171
326,101
327,134
328,219
329,189
330,170
331,191
332,41
333,70
334,182
335,185
336,108
337,199
338,239
339,197
340,221
341,199
342,228
343,238
344,230
345,217
346,54
347,228
348,178
349,177
350,196
351,153
352,124
353,171
354,162
355,220
356,146
357,104
358,172
359,135
360,142
361,224
362,191
363,207
364,192
365,112
366,160
367,196
368,166
369,132
370,202
371,3
372,69
373,150
374,0
375,231
376,220
377,210
378,214
379,192
380,134
381,60
382,163
383,208
384,238
385,98
386,142
387,217
388,188
389,183
390,177
391,151
392,184
393,173
394,188
395,216
396,134
397,145
398,212
399,147
400,204
401,240
402,71
403,192
404,160
405,208
406,36
407,205
408,229
409,156
410,228
411,200
412,113
413,181
414,185
415,26
416,235
417,164
418,167
419,182
420,76
421,117
422,213
423,238
424,148
425,163
426,179
427,228
428,237
429,145
430,146
431,88
432,217
433,29
434,215
435,227
436,72
437,100
438,243
439,162
440,222
441,139
442,41
443,244
444,202
445,160
446,148
447,136
448,121
449,122
450,174
451,98
452,107
453,128
454,152
455,232
456,178
457,83
458,185
459,175
460,157
461,153
462,211
463,174
464,189
465,209
466,180
467,234
468,204
469,217
470,200
471,221
472,216
473,203
474,6
475,194
476,178
477,222
478,123
479,182
480,133
481,177
482,185
483,168
484,207
485,222
486,122
487,221
488,120
489,138
490,175
491,193
492,180
493,193
494,161
495,151
496,198
497,190
498,190
499,0
500,154
501,131
502,188
503,138
504,229
505,88
506,184
507,0
508,105
509,239
510,109
511,158
512,197
513,222
514,143
515,111
516,187
517,0
518,112
519,181
520,0
521,162
522,163
523,199
524,158
525,189
526,176
