0,245
1,168
2,183
3,220
4,198
5,199
6,166
7,196
8,192
9,246
10,199
11,199
12,209
13,213
14,180
15,189
16,233
17,221
18,241
19,192
20,209
21,181
22,210
23,190
24,202
25,223
26,247
27,115
28,222
29,142
30,200
31,180
32,196
33,186
34,202
35,205
36,237
37,196
38,205
39,207
40,218
41,242
42,129
43,243
44,100
45,222
46,213
47,217
48,216
49,239
50,232
51,222
52,204
53,154
54,175
55,203
56,206
57,220
58,235
59,224
60,150
61,181
62,210
63,100
64,159
65,180
66,244
67,232
68,164
69,206
70,202
71,191
72,214
73,205
74,196
75,159
76,247
77,188
78,208
79,222
80,217
81,179
82,213
83,119
84,217
85,216
86,216
87,235
88,240
89,233
90,169
91,222
92,158
93,228
94,190
95,192
96,187
97,214
98,222
99,193
100,206
101,190
102,184
103,167
104,234
105,192
106,194
107,175
108,66
109,159
110,219
111,211
112,177
113,218
114,157
115,194
116,222
117,222
118,175
119,192
120,182
121,235
122,201
123,217
124,166
125,189
126,202
127,155
128,178
129,226
130,221
131,206
132,191
133,206
134,230
135,187
136,207
137,176
138,247
139,215
140,209
141,208
142,171
143,239
144,200
145,224
146,165
147,167
148,232
149,178
150,132
151,210
152,231
153,182
154,197
155,212
156,45
157,191
158,216
159,81
160,234
161,246
162,198
163,228
164,189
165,169
166,195
167,196
168,196
169,220
170,237
171,189
172,152
173,251
174,177
175,176
176,165
177,151
178,204
179,132
180,108
181,174
182,235
183,213
184,210
185,185
186,212
187,197
188,203
189,195
190,169
191,165
192,202
193,182
194,225
195,211
196,206
197,194
198,239
199,65
200,209
201,187
202,218
203,151
204,238
205,170
206,180
207,226
208,197
209,186
210,190
211,167
212,243
213,196
214,168
215,149
216,245
217,219
218,49
219,182
220,182
221,122
222,192
223,123
224,209
225,177
226,215
227,190
228,124
229,207
230,16
231,29
232,94
233,190
234,180
235,174
236,211
237,171
238,195
239,198
240,158
241,184
242,222
243,240
244,204
245,83
246,160
247,186
248,240
249,219
250,226
251,195
252,104
253,148
254,190
255,198
256,204
257,205
258,112
259,235
260,190
261,205
262,220
263,241
264,173
265,162
266,122
267,221
268,225
269,232
270,144
271,108
272,167
273,153
274,230
275,196
276,164
277,191
278,210
279,211
280,207
281,198
282,221
283,158
284,194
285,129
286,190
287,35
288,142
289,202
290,139
291,214
292,172
293,189
294,140
295,130
296,165
297,199
298,193
299,185
300,214
301,212
302,242
303,207
304,203
305,176
306,193
307,228
308,107
309,164
310,162
311,221
312,210
313,229
314,178
315,167
316,160
317,177
318,203
319,213
320,164
321,181
322,221
323,140
324,199
325,171
326,100
327,190
328,224
329,206
330,182
331,220
332,79
333,156
334,201
335,198
336,132
337,226
338,240
339,215
340,201
341,206
342,232
343,240
344,230
345,227
346,85
347,229
348,197
349,188
350,199
351,124
352,95
353,216
354,174
355,230
356,162
357,147
358,194
359,144
360,182
361,221
362,202
363,211
364,206
365,168
366,208
367,188
368,183
369,170
370,205
371,170
372,62
373,176
374,109
375,226
376,231
377,213
378,231
379,193
380,179
381,146
382,204
383,214
384,246
385,122
386,159
387,227
388,210
389,192
390,180
391,176
392,184
393,199
394,207
395,214
396,146
397,176
398,216
399,146
400,217
401,243
402,129
403,196
404,157
405,206
406,90
407,202
408,234
409,130
410,228
411,206
412,141
413,174
414,202
415,170
416,240
417,156
418,170
419,202
420,82
421,167
422,208
423,225
424,172
425,203
426,162
427,230
428,243
429,144
430,165
431,183
432,230
433,96
434,220
435,231
436,109
437,134
438,232
439,196
440,229
441,195
442,154
443,243
444,179
445,141
446,158
447,189
448,132
449,139
450,152
451,154
452,121
453,159
454,135
455,238
456,204
457,121
458,189
459,162
460,147
461,161
462,218
463,186
464,180
465,203
466,167
467,239
468,203
469,229
470,80
471,228
472,218
473,196
474,9
475,188
476,195
477,226
478,130
479,200
480,77
481,187
482,145
483,186
484,209
485,240
486,149
487,196
488,96
489,131
490,187
491,207
